make;model;price;fuel;year;kms;power;doors;shift;color;province
MINI;MINI;18499;Gasolina;2014;39000;192;3;Manual;Gris;Alicante
MINI;MINI;14995;Gasolina;2014;147000;211;2;Manual;Rojo;Madrid
MINI;MINI;16900;Diesel;2014;61247;116;3;Automatico;Negro;Cantabria
MINI;MINI;10590;Gasolina;2014;95000;122;3;Manual;Beige;Barcelona
MINI;MINI;10500;Diesel;2014;110264;90;3;Manual;Negro;Barcelona
MINI;MINI;11800;Gasolina;2014;61000;123;3;Manual;Blanco;A Coruña
MINI;MINI;11990;Gasolina;2014;121200;136;3;Manual;Azul;Lugo
MINI;MINI;11900;Diesel;2014;111649;112;3;Manual;Negro;Madrid
MINI;MINI;16000;Diesel;2014;114500;112;3;Manual;Gris;Madrid
MINI;MINI;10990;Diesel;2014;52000;95;3;Manual;Verde;Las Palmas
MINI;MINI;16990;Diesel;2014;79300;170;3;Manual;Blanco;Madrid
MINI;MINI;8990;Diesel;2013;140000;112;3;Manual;Verde;Salamanca
MINI;MINI;8300;Diesel;2013;110000;90;3;Manual;Negro;Alicante
MINI;MINI;11720;Gasolina;2013;93010;122;3;Manual;Verde;Salamanca
MINI;MINI;8990;Diesel;2013;78000;90;3;Manual;Rojo;Girona
MINI;MINI;8890;Diesel;2013;130000;90;3;Manual;Blanco;Barcelona
MINI;MINI;18000;Gasolina;2013;95000;211;3;Manual;Negro;Baleares
MINI;MINI;7500;Diesel;2013;79000;145;5;Manual;Rojo;Barcelona
MINI;MINI;11400;Diesel;2013;97000;143;3;Manual;Negro;Granada
MINI;MINI;10500;Diesel;2012;80000;112;3;Manual;Beige;Barcelona
MINI;MINI;9900;Gasolina;2012;78290;122;3;Manual;Beige;Girona
MINI;MINI;9900;Diesel;2012;95000;111;3;Automatico;Azul;Alicante
MINI;MINI;8490;Gasolina;2012;101602;122;2;Manual;Rojo;Madrid
MINI;MINI;17990;Gasolina;2012;107100;211;2;Manual;Negro;Madrid
MINI;MINI;8800;Diesel;2012;138000;112;3;Manual;Gris;Albacete
MINI;MINI;11990;Diesel;2012;102000;112;3;Manual;Rojo;Valladolid
MINI;MINI;7900;Diesel;2012;147000;90;3;Manual;Blanco;Guipuzcoa
MINI;MINI;8490;Gasolina;2012;101602;122;2;Manual;Rojo;Barcelona
MINI;MINI;11300;Gasolina;2012;153000;122;3;Manual;Negro;Jaen
MINI;MINI;19500;Gasolina;2012;40000;122;2;Automatico;Rojo;Toledo
MINI;MINI;13500;Gasolina;2012;88000;98;2;Manual;Beige;Madrid
MINI;MINI;7800;Diesel;2012;102000;90;3;Manual;Rojo;Granada
MINI;MINI;13990;Gasolina;2012;67000;184;2;Manual;Rojo;Madrid
MINI;MINI;10999;Diesel;2012;126500;143;2;Manual;Gris;Toledo
MINI;MINI;6900;Diesel;2012;200000;90;3;Automatico;Negro;Madrid
MINI;MINI;8850;Diesel;2012;108372;90;3;Manual;Rojo;Vizcaya
MINI;MINI;10500;Diesel;2012;95600;143;3;Manual;Azul;Vizcaya
MINI;MINI;13500;Diesel;2011;122000;143;2;Manual;Verde;Barcelona
MINI;MINI;7890;Gasolina;2011;96600;75;3;Manual;Rojo;Barcelona
MINI;MINI;11990;Diesel;2011;140000;143;3;Automatico;Negro;Barcelona
MINI;MINI;10300;Diesel;2011;193000;143;3;Automatico;Beige;Barcelona
MINI;MINI;11000;Gasolina;2011;159000;184;2;Manual;Negro;Murcia
MINI;MINI;6450;Gasolina;2011;220000;184;3;Manual;Negro;Barcelona
MINI;MINI;6800;Gasolina;2011;77200;98;3;Manual;Marron;Albacete
MINI;MINI;8200;Gasolina;2011;90887;98;3;Manual;Verde;Guadalajara
MINI;MINI;9950;Diesel;2011;137000;111;5;Automatico;Blanco;Murcia
MINI;MINI;8990;Gasolina;2011;99000;122;5;Manual;Granate;Madrid
MINI;MINI;3500;Gasolina;2011;250000;122;2;Manual;Blanco;Zaragoza
MINI;MINI;6600;Gasolina;2011;109000;75;3;Manual;Rojo;A Coruña
MINI;MINI;15990;Gasolina;2011;129000;211;3;Manual;Negro;Madrid
MINI;MINI;6999;Gasolina;2011;139219;98;3;Manual;Naranja;Malaga
MINI;MINI;11000;Gasolina;2011;92000;171;3;Automatico;Beige;Alicante
MINI;MINI;7850;Diesel;2011;140000;90;5;Manual;Blanco;Barcelona
MINI;MINI;8499;Gasolina;2011;95000;98;3;Manual;Blanco;Madrid
MINI;MINI;9900;Diesel;2011;30000;90;3;Manual;Marron;Madrid
MINI;MINI;12900;Gasolina;2011;59590;122;2;Manual;Beige;Malaga
MINI;MINI;13000;Gasolina;2011;108000;211;3;Manual;Rojo;Barcelona
MINI;MINI;8900;Gasolina;2011;50000;75;3;Manual;Verde;Alicante
MINI;MINI;6900;Diesel;2010;165000;93;3;Manual;Beige;Valencia
MINI;MINI;8500;Diesel;2010;137000;110;3;Manual;Beige;Granada
MINI;MINI;7200;Gasolina;2010;158000;120;2;Manual;Beige;Baleares
MINI;MINI;6800;Gasolina;2010;140457;75;3;Manual;Blanco;Madrid
MINI;MINI;9000;Diesel;2010;25000;110;3;Automatico;Verde;Barcelona
MINI;MINI;8490;Gasolina;2010;118999;122;3;Manual;Negro;Valencia
MINI;MINI;7000;Gasolina;2010;160000;156;3;Manual;Beige;Baleares
MINI;MINI;10000;Gasolina;2010;142000;106;3;Manual;Rojo;Asturias
MINI;MINI;9500;Gasolina;2010;78500;102;3;Manual;Blanco;Murcia
MINI;MINI;8900;Diesel;2010;80875;90;3;Manual;Blanco;Malaga
MINI;MINI;7999;Gasolina;2010;115000;207;3;Manual;Beige;Girona
MINI;MINI;10599;Gasolina;2010;195000;175;3;Manual;Gris;Cantabria
MINI;MINI;9999;Gasolina;2010;91735;75;3;Manual;Beige;Granada
MINI;MINI;5799;Gasolina;2010;133904;120;3;Manual;Negro;Asturias
MINI;MINI;10700;Gasolina;2010;51910;98;2;Automatico;Blanco;Castellon
MINI;MINI;6500;Diesel;2010;165000;90;3;Manual;Beige;Valencia
MINI;MINI;7500;Gasolina;2010;137000;120;3;Manual;Blanco;Barcelona
MINI;MINI;6990;Gasolina;2010;119789;75;3;Manual;Blanco;Toledo
MINI;MINI;8990;Gasolina;2010;89000;122;3;Automatico;Blanco;Salamanca
MINI;MINI;7950;Diesel;2010;152806;110;3;Manual;Blanco;Barcelona
MINI;MINI;11999;Gasolina;2010;84000;175;2;Automatico;Blanco;Badajoz
MINI;MINI;11600;Gasolina;2010;85000;184;5;Manual;Beige;Guipuzcoa
MINI;MINI;8990;Gasolina;2010;141000;184;3;Manual;Rojo;Las Palmas
MINI;MINI;8990;Diesel;2010;122000;112;3;Manual;Gris;Barcelona
MINI;MINI;6500;Diesel;2010;220000;110;3;Manual;Negro;Barcelona
MINI;MINI;7500;Gasolina;2010;84000;75;3;Manual;Rojo;Malaga
MINI;MINI;8000;Gasolina;2010;167000;122;3;Automatico;Negro;Girona
MINI;MINI;7000;Gasolina;2010;167000;98;3;Manual;Rojo;Girona
MINI;MINI;7900;Diesel;2010;87000;90;3;Manual;Gris;Barcelona
MINI;MINI;5990;Diesel;2010;140000;112;3;Manual;Beige;Tarragona
MINI;MINI;8500;Diesel;2010;105047;98;3;Manual;Rojo;Valencia
MINI;MINI;9000;Diesel;2010;206000;110;3;Automatico;Rojo;Cordoba
MINI;MINI;7900;Gasolina;2010;160000;175;3;Manual;Rojo;Baleares
MINI;MINI;4900;Diesel;2010;290000;90;3;Manual;Blanco;Madrid
MINI;MINI;11900;Gasolina;2010;130000;184;2;Manual;Azul;Barcelona
MINI;MINI;7500;Diesel;2010;155800;110;3;Manual;Verde;Madrid
MINI;MINI;10000;Gasolina;2009;172000;134;3;Manual;Blanco;Salamanca
MINI;MINI;6500;Gasolina;2009;179185;120;3;Manual;Blanco;Valencia
MINI;MINI;7999;Gasolina;2009;126333;120;3;Automatico;Gris;Zaragoza
MINI;MINI;8999;Diesel;2009;108000;108;3;Manual;Amarillo;Badajoz
MINI;MINI;8900;Gasolina;2009;138880;120;2;Manual;Blanco;Barcelona
MINI;MINI;7950;Diesel;2009;160000;110;3;Manual;Beige;Madrid
MINI;MINI;7990;Gasolina;2009;132000;120;3;Manual;Beige;Alicante
MINI;MINI;10990;Gasolina;2009;122500;175;3;Manual;Negro;Vizcaya
MINI;MINI;12000;Gasolina;2009;98500;175;3;Manual;Azul;Barcelona
MINI;MINI;5900;Diesel;2009;213106;110;3;Manual;Gris;Madrid
MINI;MINI;7500;Gasolina;2009;110000;95;3;Manual;Amarillo;Madrid
MINI;MINI;8200;Gasolina;2009;115000;149;2;Manual;Blanco;Orense
MINI;MINI;9300;Gasolina;2009;84043;95;3;Manual;Blanco;Granada
MINI;MINI;8990;Gasolina;2009;147000;175;3;Manual;Azul;Barcelona
MINI;MINI;5990;Gasolina;2009;220000;120;3;Manual;Blanco;Caceres
MINI;MINI;8500;Diesel;2009;143000;110;3;Manual;Negro;Madrid
MINI;MINI;7890;Gasolina;2009;140000;120;2;Manual;Negro;Madrid
MINI;MINI;6600;Diesel;2009;195000;110;3;Manual;Blanco;Madrid
MINI;MINI;8900;Gasolina;2009;138880;120;2;Manual;Blanco;Vizcaya
MINI;MINI;7699;Diesel;2009;141000;103;3;Manual;Negro;Vizcaya
MINI;MINI;6790;Gasolina;2009;110000;95;3;Manual;Negro;Barcelona
MINI;MINI;10990;Gasolina;2009;122500;175;3;Manual;Negro;Madrid
MINI;MINI;6000;Gasolina;2009;230000;265;3;Automatico;Gris;Madrid
MINI;MINI;1900;Gasolina;2008;200000;204;2;Manual;Blanco;Barcelona
MINI;MINI;9150;Diesel;2008;99500;98;3;Manual;Beige;Madrid
MINI;MINI;7500;Gasolina;2008;153000;120;3;Manual;Negro;Asturias
MINI;MINI;5500;Gasolina;2008;193000;162;3;Manual;Gris;Barcelona
MINI;MINI;9700;Gasolina;2008;130000;175;3;Manual;Gris;Madrid
MINI;MINI;5900;Gasolina;2008;230000;124;3;Manual;Beige;A Coruña
MINI;MINI;7999;Gasolina;2008;151000;117;3;Manual;Blanco;Zamora
MINI;MINI;5600;Gasolina;2008;106000;95;3;Manual;Rojo;Barcelona
MINI;MINI;8500;Gasolina;2008;130000;175;5;Manual;Blanco;Baleares
MINI;MINI;6950;Gasolina;2008;117000;118;3;Manual;Verde;Lugo
MINI;MINI;5100;Gasolina;2008;142000;120;3;Manual;Blanco;Zaragoza
MINI;MINI;6950;Diesel;2008;142000;110;3;Manual;Blanco;Malaga
MINI;MINI;6750;Gasolina;2008;114000;137;3;Automatico;Negro;Madrid
MINI;MINI;5000;Gasolina;2008;153000;161;3;Manual;Blanco;Badajoz
MINI;MINI;7000;Diesel;2008;214983;110;3;Manual;Azul;Badajoz
MINI;MINI;6750;Gasolina;2008;85000;90;2;Manual;Azul;Asturias
MINI;MINI;8500;Gasolina;2008;89000;175;3;Manual;Gris;Malaga
MINI;MINI;9999;Gasolina;2008;113116;175;3;Automatico;Gris;Malaga
MINI;MINI;7000;Diesel;2008;132000;110;3;Manual;Beige;Valencia
MINI;MINI;6900;Gasolina;2008;162000;95;3;Manual;Gris;Pontevedra
MINI;MINI;4999;Gasolina;2008;175000;95;3;Manual;Rojo;Barcelona
MINI;MINI;6000;Gasolina;2008;230000;116;3;Manual;Verde;Malaga
MINI;MINI;7990;Gasolina;2008;99000;175;3;Manual;Rojo;Las Palmas
MINI;MINI;7500;Gasolina;2008;145000;175;3;Manual;Gris;Barcelona
MINI;MINI;6490;Gasolina;2008;121000;120;3;Manual;Negro;Pontevedra
MINI;MINI;5200;Diesel;2008;201000;110;3;Manual;Blanco;Barcelona
MINI;MINI;6900;Diesel;2008;142000;110;5;Manual;Gris;Malaga
MINI;MINI;6600;Gasolina;2008;190000;90;2;Manual;Negro;Madrid
MINI;MINI;5800;Diesel;2008;242500;114;3;Manual;Beige;Guipuzcoa
MINI;MINI;5300;Gasolina;2008;162849;95;3;Manual;Negro;Alicante
MINI;MINI;5490;Gasolina;2008;170000;120;5;Manual;Azul;Madrid
MINI;MINI;5000;Gasolina;2008;135000;131;3;Manual;Rojo;Barcelona
MINI;MINI;9490;Gasolina;2008;129427;175;3;Manual;Gris;Valencia
MINI;MINI;12500;Gasolina;2008;58500;331;2;Manual;Beige;Girona
MINI;MINI;5200;Diesel;2008;230000;102;3;Manual;Negro;Granada
MINI;MINI;14000;Gasolina;2008;132000;211;3;Manual;Rojo;Baleares
MINI;MINI;8200;Gasolina;2008;92000;131;3;Manual;Gris;Zaragoza
MINI;MINI;8300;Gasolina;2008;104000;120;3;Manual;Blanco;Pontevedra
MINI;MINI;8400;Gasolina;2008;93000;91;3;Manual;Gris;Madrid
MINI;MINI;3750;Gasolina;2008;163000;95;3;Manual;Beige;Lleida
MINI;MINI;8950;Gasolina;2008;120000;95;3;Manual;Gris;Burgos
MINI;MINI;7400;Diesel;2008;99000;110;3;Manual;Amarillo;Pontevedra
MINI;MINI;7950;Gasolina;2008;139000;116;2;Manual;Gris;Barcelona
MINI;MINI;10700;Gasolina;2008;88700;175;5;Manual;Azul;Burgos
MINI;MINI;7299;Gasolina;2008;135000;116;2;Manual;Negro;Barcelona
MINI;MINI;6990;Diesel;2008;138000;110;3;Manual;Beige;Madrid
MINI;MINI;5800;Gasolina;2008;108000;118;5;Manual;Gris;Sevilla
MINI;MINI;6300;Gasolina;2008;98000;120;3;Manual;Negro;Malaga
MINI;MINI;5500;Diesel;2008;291000;105;3;Manual;Beige;Tenerife
MINI;MINI;6500;Gasolina;2008;160500;95;3;Manual;Blanco;Asturias
MINI;MINI;7000;Gasolina;2008;96000;120;3;Automatico;Beige;Madrid
MINI;MINI;6590;Diesel;2008;103000;110;3;Manual;Negro;Madrid
MINI;MINI;9500;Gasolina;2008;40000;116;2;Manual;Beige;Alicante
MINI;MINI;6500;Gasolina;2007;130000;120;5;Manual;Azul;Pontevedra
MINI;MINI;8700;Gasolina;2007;109000;90;3;Manual;Amarillo;Girona
MINI;MINI;7800;Gasolina;2007;41000;120;3;Manual;Negro;Barcelona
MINI;MINI;6900;Diesel;2007;163000;110;5;Manual;Gris;Salamanca
MINI;MINI;4800;Gasolina;2007;130000;168;3;Manual;Rojo;Pontevedra
MINI;MINI;4600;Diesel;2007;220000;114;3;Manual;Rojo;Barcelona
MINI;MINI;8500;Gasolina;2007;140000;175;3;Manual;Amarillo;Guadalajara
MINI;MINI;4400;Gasolina;2007;185000;90;3;Manual;Blanco;Toledo
MINI;MINI;4950;Diesel;2007;217000;110;3;Manual;Blanco;Barcelona
MINI;MINI;9000;Gasolina;2007;164000;109;3;Manual;Azul;Cantabria
MINI;MINI;6500;Diesel;2007;184000;110;3;Manual;Verde;Malaga
MINI;MINI;8000;Gasolina;2007;150000;116;2;Manual;Negro;Barcelona
MINI;MINI;4950;Gasolina;2007;117000;120;3;Manual;Rojo;Barcelona
MINI;MINI;9000;Gasolina;2007;160000;170;2;Automatico;Negro;Barcelona
MINI;MINI;5500;Gasolina;2007;90600;120;3;Manual;Rojo;Baleares
MINI;MINI;4890;Gasolina;2007;199999;90;3;Manual;Blanco;Madrid
MINI;MINI;10500;Gasolina;2007;130000;175;3;Manual;Beige;Barcelona
MINI;MINI;9900;Gasolina;2007;77000;175;3;Manual;Azul;Salamanca
MINI;MINI;5750;Gasolina;2007;140000;150;3;Manual;Azul;Granada
MINI;MINI;5000;Gasolina;2007;155000;120;3;Manual;Blanco;Barcelona
MINI;MINI;5000;Gasolina;2007;142000;90;2;Manual;Gris;Valencia
MINI;MINI;8800;Gasolina;2007;167300;170;2;Manual;Gris;Vizcaya
MINI;MINI;3600;Diesel;2007;291000;110;3;Manual;Rojo;Barcelona
MINI;MINI;5800;Gasolina;2007;100000;90;3;Manual;Rojo;Granada
MINI;MINI;7300;Gasolina;2007;147000;120;3;Manual;Rojo;Vizcaya
MINI;MINI;7000;Gasolina;2007;215000;175;3;Manual;Gris;Sevilla
MINI;MINI;7990;Gasolina;2007;44000;95;3;Manual;Rojo;Barcelona
MINI;MINI;9500;Gasolina;2007;170000;175;3;Automatico;Azul;Sevilla
MINI;MINI;8499;Gasolina;2007;83000;95;3;Manual;Marron;Madrid
MINI;MINI;4900;Gasolina;2007;170000;113;3;Manual;Azul;Granada
MINI;MINI;4900;Gasolina;2007;170000;90;3;Manual;Azul;Granada
MINI;MINI;5800;Gasolina;2007;145000;120;3;Manual;Beige;A Coruña
MINI;MINI;7500;Diesel;2007;174000;110;3;Manual;Blanco;Madrid
MINI;MINI;6000;Diesel;2007;230000;110;3;Manual;Rojo;Valencia
MINI;MINI;11250;Gasolina;2007;130000;166;3;Automatico;Beige;Pontevedra
MINI;MINI;6990;Diesel;2007;131008;110;3;Manual;Blanco;Barcelona
MINI;MINI;8000;Gasolina;2007;90000;175;3;Manual;Gris;La Rioja
MINI;MINI;6999;Gasolina;2007;126000;149;3;Manual;Azul;Cantabria
MINI;MINI;29000;Gasolina;2007;52000;218;3;Manual;Gris;Baleares
MINI;MINI;9500;Gasolina;2007;158000;127;3;Manual;Gris;Guipuzcoa
MINI;MINI;7500;Gasolina;2007;180040;175;3;Manual;Negro;Madrid
MINI;MINI;6000;Gasolina;2007;143000;90;3;Manual;Granate;Zaragoza
MINI;MINI;7300;Gasolina;2007;229000;210;3;Manual;Azul;Pontevedra
MINI;MINI;6500;Diesel;2007;176000;111;3;Manual;Blanco;Pontevedra
MINI;MINI;6700;Gasolina;2007;104000;116;2;Manual;Amarillo;Barcelona
MINI;MINI;5500;Diesel;2006;148000;100;3;Manual;Beige;Barcelona
MINI;MINI;13499;Gasolina;2006;156500;210;3;Manual;Negro;Jaen
MINI;MINI;4500;Diesel;2006;261085;134;3;Manual;Negro;Baleares
MINI;MINI;5000;Gasolina;2006;136000;161;3;Automatico;Rojo;Ciudad Real
MINI;MINI;5500;Gasolina;2006;185000;115;3;Manual;Azul;Albacete
MINI;MINI;6900;Gasolina;2006;101952;116;2;Manual;Rojo;Ciudad Real
MINI;MINI;3500;Gasolina;2006;245000;90;3;Manual;Rojo;Valencia
MINI;MINI;4200;Diesel;2006;159000;105;3;Manual;Gris;Malaga
MINI;MINI;4300;Gasolina;2006;185000;106;3;Manual;Beige;Tenerife
MINI;MINI;9600;Gasolina;2006;148000;107;3;Manual;Azul;Asturias
MINI;MINI;9000;Gasolina;2006;130000;170;3;Manual;Rojo;Madrid
MINI;MINI;5500;Gasolina;2006;88999;90;3;Manual;Gris;Madrid
MINI;MINI;3500;Gasolina;2006;280;170;3;Manual;Blanco;Sevilla
MINI;MINI;3700;Gasolina;2006;190000;170;3;Manual;Amarillo;Barcelona
MINI;MINI;10500;Gasolina;2006;120000;140;2;Manual;Azul;Lugo
MINI;MINI;4500;Gasolina;2006;159999;90;3;Manual;Verde;Malaga
MINI;MINI;5200;Gasolina;2006;85000;90;3;Manual;Blanco;Ciudad Real
MINI;MINI;4500;Gasolina;2006;149000;116;3;Manual;Blanco;Tarragona
MINI;MINI;16990;Gasolina;2006;144990;218;3;Manual;Gris;Barcelona
MINI;MINI;11000;Gasolina;2005;100000;142;3;Manual;Blanco;Lugo
MINI;MINI;4900;Gasolina;2005;149000;90;3;Manual;Verde;Caceres
MINI;MINI;9000;Gasolina;2005;170000;153;3;Manual;Gris;Baleares
MINI;MINI;7850;Gasolina;2005;175000;170;3;Manual;Verde;Barcelona
MINI;MINI;4900;Gasolina;2005;270000;104;3;Manual;Rojo;Las Palmas
MINI;MINI;8995;Gasolina;2005;169000;170;3;Manual;Azul;Barcelona
MINI;MINI;5300;Gasolina;2005;62500;90;3;Manual;Negro;Murcia
MINI;MINI;6990;Gasolina;2005;166957;116;2;Manual;Azul;Burgos
MINI;MINI;7200;Gasolina;2005;200000;170;3;Manual;Naranja;Jaen
MINI;MINI;6700;Gasolina;2005;169000;170;3;Manual;Gris;Madrid
MINI;MINI;6990;Gasolina;2005;166957;116;2;Manual;Azul;Madrid
MINI;MINI;4400;Gasolina;2005;178000;90;3;Automatico;Rojo;Valencia
MINI;MINI;5300;Gasolina;2005;238000;116;2;Manual;Azul;Badajoz
MINI;MINI;6500;Gasolina;2005;242000;124;3;Manual;Rojo;Almeria
MINI;MINI;6500;Gasolina;2005;170000;163;2;Manual;Rojo;Alicante
MINI;MINI;5500;Diesel;2005;144000;88;3;Manual;Blanco;Madrid
MINI;MINI;4200;Gasolina;2005;187000;90;3;Manual;Gris;Madrid
MINI;MINI;5800;Gasolina;2005;200000;106;3;Manual;Blanco;Leon
MINI;MINI;5500;Gasolina;2005;190000;90;2;Manual;Azul;Barcelona
MINI;MINI;8500;Gasolina;2005;87500;170;3;Automatico;Gris;Cadiz
MINI;MINI;5500;Gasolina;2005;130000;96;3;Manual;Negro;Malaga
MINI;MINI;8500;Gasolina;2005;99800;170;2;Automatico;Azul;Madrid
MINI;MINI;6000;Gasolina;2005;180000;116;2;Automatico;Negro;Barcelona
MINI;MINI;4500;Gasolina;2005;198000;90;3;Manual;Rojo;Granada
MINI;MINI;3550;Gasolina;2004;164000;223;2;Manual;Rojo;Murcia
MINI;MINI;3500;Gasolina;2004;227000;145;2;Manual;Negro;Cantabria
MINI;MINI;5300;Gasolina;2004;200000;163;3;Manual;Gris;Barcelona
MINI;MINI;5500;Gasolina;2004;100000;115;3;Manual;Amarillo;Madrid
MINI;MINI;5000;Gasolina;2004;190500;115;3;Manual;Azul;Malaga
MINI;MINI;3900;Gasolina;2004;174000;90;3;Manual;Negro;Salamanca
MINI;MINI;5990;Gasolina;2004;199000;170;2;Manual;Azul;Barcelona
MINI;MINI;4999;Gasolina;2004;170000;191;3;Automatico;Azul;Malaga
MINI;MINI;500;Gasolina;2004;200000;123;5;Manual;Negro;Madrid
MINI;MINI;4500;Gasolina;2004;127000;115;3;Manual;Gris;Valladolid
MINI;MINI;3800;Gasolina;2004;196000;115;3;Manual;Negro;Tarragona
MINI;MINI;10900;Gasolina;2004;165000;163;3;Manual;Azul;Vizcaya
MINI;MINI;4500;Gasolina;2004;208000;90;3;Manual;Negro;Salamanca
MINI;MINI;3800;Gasolina;2004;166000;117;3;Manual;Gris;Barcelona
MINI;MINI;4990;Gasolina;2004;149000;113;3;Manual;Rojo;Pontevedra
MINI;MINI;4175;Gasolina;2004;144248;90;3;Manual;Rojo;Madrid
MINI;MINI;5950;Gasolina;2004;175000;116;3;Manual;Negro;Castellon
MINI;MINI;3199;Gasolina;2004;199000;115;3;Manual;Gris;Barcelona
MINI;MINI;4800;Gasolina;2004;169000;116;3;Manual;Negro;Madrid
MINI;MINI;4200;Diesel;2004;220000;145;2;Manual;Rojo;Madrid
MINI;MINI;5499;Diesel;2004;199000;75;3;Manual;Azul;Tenerife
MINI;MINI;6800;Gasolina;2004;159524;170;3;Manual;Azul;Alicante
MINI;MINI;4650;Gasolina;2004;205000;115;3;Manual;Azul;Valencia
MINI;MINI;3300;Gasolina;2004;200000;116;3;Manual;Gris;Madrid
MINI;MINI;3290;Gasolina;2004;190000;90;3;Manual;Rojo;Las Palmas
MINI;MINI;3900;Gasolina;2004;149000;90;3;Manual;Azul;Madrid
MINI;MINI;4100;Diesel;2003;200000;75;3;Manual;Rojo;Madrid
MINI;MINI;3200;Gasolina;2003;247000;131;3;Manual;Negro;Sevilla
MINI;MINI;4500;Gasolina;2003;190000;133;3;Manual;Rojo;Alicante
MINI;MINI;3200;Gasolina;2003;130000;90;3;Manual;Gris;Malaga
MINI;MINI;3500;Gasolina;2003;181000;90;3;Manual;Rojo;Lleida
MINI;MINI;5900;Gasolina;2003;126000;90;3;Manual;Rojo;Cuenca
MINI;MINI;5300;Gasolina;2003;140000;101;3;Manual;Rojo;Murcia
MINI;MINI;4000;Gasolina;2003;150000;90;3;Automatico;Rojo;Almeria
MINI;MINI;4190;Diesel;2003;231000;75;3;Manual;Rojo;Asturias
MINI;MINI;4800;Gasolina;2003;140000;115;3;Automatico;Rojo;Albacete
MINI;MINI;3500;Gasolina;2003;145000;144;2;Manual;Gris;Tarragona
MINI;MINI;3999;Gasolina;2003;178000;122;3;Manual;Amarillo;Albacete
MINI;MINI;4990;Diesel;2003;169279;75;3;Manual;Rojo;Girona
MINI;MINI;3000;Gasolina;2003;126000;97;3;Manual;Amarillo;Castellon
MINI;MINI;5900;Gasolina;2003;125000;106;3;Manual;Rojo;Jaen
MINI;MINI;3300;Gasolina;2003;245000;161;2;Manual;Negro;Valencia
MINI;MINI;4900;Diesel;2003;180000;75;3;Manual;Amarillo;Tarragona
MINI;MINI;4500;Gasolina;2003;217000;90;3;Manual;Verde;A Coruña
MINI;MINI;3600;Gasolina;2003;160000;115;3;Manual;Rojo;Barcelona
MINI;MINI;4900;Gasolina;2003;63000;115;3;Manual;Negro;Castellon
MINI;MINI;3600;Gasolina;2002;140000;90;3;Manual;Amarillo;Valencia
MINI;MINI;3490;Gasolina;2002;180000;90;3;Manual;Azul;Madrid
MINI;MINI;12500;Gasolina;2002;10000;115;3;Manual;Negro;Toledo
MINI;MINI;4990;Gasolina;2002;131200;115;3;Automatico;Gris;Castellon
MINI;MINI;2999;Gasolina;2002;300000;115;3;Manual;Azul;Madrid
MINI;MINI;3490;Gasolina;2002;174900;90;3;Manual;Amarillo;Malaga
MINI;MINI;4200;Gasolina;2002;121000;90;3;Manual;Rojo;Castellon
MINI;MINI;3500;Gasolina;2002;214000;90;3;Manual;Rojo;Baleares
MINI;MINI;4800;Gasolina;2002;192000;90;3;Manual;Azul;Asturias
MINI;MINI;5000;Gasolina;2002;220000;136;3;Manual;Blanco;Badajoz
MINI;MINI;4500;Gasolina;2002;85000;115;3;Manual;Verde;Madrid
MINI;MINI;3999;Gasolina;2002;191000;115;3;Manual;Amarillo;Baleares
MINI;MINI;5100;Gasolina;2002;185000;119;5;Manual;Rojo;Alicante
MINI;MINI;2495;Gasolina;2002;299000;90;3;Manual;Gris;Malaga
MINI;MINI;6999;Gasolina;2001;124000;115;3;Manual;Negro;Barcelona
MINI;MINI;3900;Gasolina;2001;128000;189;3;Manual;Verde;Barcelona
MINI;MINI;2700;Gasolina;2001;237000;156;3;Manual;Negro;Salamanca
MINI;MINI;3300;Gasolina;2001;195000;128;3;Manual;Rojo;Madrid
MINI;MINI;9800;Gasolina;1991;30000;107;3;Manual;Verde;Barcelona
MINI;MINI;4900;Gasolina;1974;33000;66;3;Manual;Naranja;Toledo
MINI;MINI;9500;Gasolina;1971;48000;54;5;Manual;Gris;Sevilla
MINI;Paceman;13900;Diesel;2015;87825;112;3;Manual;Negro;Barcelona
MINI;Paceman;14490;Gasolina;2015;55000;190;3;Manual;Azul;Malaga
MINI;Paceman;23990;Gasolina;2015;128000;218;3;Automatico;Gris;Malaga
MINI;Paceman;14490;Gasolina;2015;55000;190;3;Manual;Azul;Valencia
MINI;Paceman;11790;Diesel;2014;149000;143;3;Automatico;Negro;Sevilla
MINI;Paceman;11790;Diesel;2014;149000;143;3;Automatico;Negro;Barcelona
MINI;Paceman;15900;Diesel;2014;61740;112;3;Automatico;Negro;Tarragona
MINI;Paceman;11790;Diesel;2014;149000;143;3;Automatico;Negro;Vizcaya
MINI;Paceman;13500;Diesel;2013;90600;112;3;Automatico;Rojo;Madrid
MITSUBISHI;300 GT;2500;Gasolina;1993;150000;286;3;Manual;Verde;Guadalajara
MITSUBISHI;ASX;22395;Gasolina;2020;3;150;5;Manual;Blanco;Palencia
MITSUBISHI;ASX;17995;Gasolina;2019;11000;117;5;Manual;Rojo;Madrid
MITSUBISHI;ASX;24800;Gasolina;2019;4;150;5;Automatico;Blanco;Guadalajara
MITSUBISHI;ASX;16950;Gasolina;2019;23800;117;5;Manual;Blanco;Murcia
MITSUBISHI;ASX;16990;Gasolina;2018;31965;117;5;Manual;Negro;Malaga
MITSUBISHI;ASX;14500;Gasolina;2018;27026;117;5;Manual;Negro;Baleares
